Code client GLE;Code comptable actuel dans GLE;Nouveau code comptable GLE à reprendre;;
CLGLE647936;B69LEPAAU0001;B69LEPAAU0001000;;
CLGLE648067;B69COMBSY0001;B69COMBSY0001000;;
CLGLE648068;B69VITRVE0001;B69VITRVE0001000;;
CLGLE648069;B69COLSFR0001;B69COLSFR0001000;;
CLGLE648070;B69JUILPI0001;B69JUILPI0001000;;
CLGLE648071;B69MEISFA0001;B69MEISFA0001000;;
CLGLE648213;B69SAUNPA0001;B69SAUNPA0001000;;
CLGLE648073;B69BELLMA0001;B69BELLMA0001000;;
CLGLE648214;B69POLLJE0001;B69POLLJE0001000;;
CLGLE648074;B69CLAVAR0001;B69CLAVAR0001000;;
CLGLE648091;B69CASAAL0001;B69CASAAL0001000;;
CLGLE648092;B69GALIAL0001;B69GALIAL0001000;;
CLGLE648093;B69JAVOEL0002;B69JAVOEL0002000;;
CLGLE648094;B69JAVOEL0004;B69JAVOEL0004000;;
CLGLE648095;B69JAVOEL0003;B69JAVOEL0003000;;
CLGLE648097;B69JAVOEL0001;B69JAVOEL0001000;;
CLGLE648099;B69FERRMA0001;B69FERRMA0001000;;
CLGLE648101;B69RACCRE0001;B69RACCRE0001000;;
CLGLE648218;B69LACRPA0001;B69LACRPA0001000;;
CLGLE648104;B69JACQFR0001;B69JACQFR0001000;;
CLGLE648105;B69GUERVI0001;B69GUERVI0001000;;
CLGLE648106;B69BOUZCH0001;B69BOUZCH0001000;;
CLGLE648108;B69HERNFR0001;B69HERNFR0001000;;
CLGLE648113;B69PONSAG0001;B69PONSAG0001000;;
CLGLE648114;B69PELLBR0001;B69PELLBR0001000;;
CLGLE648219;B69BEAUJE0001;B69BEAUJE0001000;;
CLGLE577333;B69IMBEAY0001;B69IMBEAY0001000;;
CLGLE648137;B69MARCSO0001;B69MARCSO0001000;;
CLGLE648138;B69TERRAL0001;B69TERRAL0001000;;
CLGLE648139;B69SCHMMA0001;B69SCHMMA0001000;;
CLGLE648220;B69MAHEJE0001;B69MAHEJE0001000;;
CLGLE648140;B69GREYGR0001;B69GREYGR0001000;;
CLGLE648142;B69DEALAM0001;B69DEALAM0001000;;
CLGLE648741;B69BENHRO0001;B69BENHRO0001000;;
CLGLE648144;B69SEGUAN0001;B69SEGUAN0001000;;
CLGLE648224;B69GIRAEM0001;B69GIRAEM0001000;;
CLGLE648146;B69ANDAAU0001;B69ANDAAU0001000;;
CLGLE622315;B69MICHPH0001;B69MICHPH0001000;;
CLGLE613079;B69PASCMA0001;B69PASCMA0001000;;
CLGLE648149;B69FAYENA0001;B69FAYENA0001000;;
CLGLE648150;B69GERAFR0001;B69GERAFR0001000;;
CLGLE648151;B69CREPFA0001;B69CREPFA0001000;;
CLGLE648229;B69BOYEGU0001;B69BOYEGU0001000;;
CLGLE648153;B69WOLFPE0001;B69WOLFPE0001000;;
CLGLE648052;B69LARAPH0001;B69LARAPH0001000;;
CLGLE648231;B69MALELA0001;B69MALELA0001000;;
CLGLE648156;B69BAVESA0001;B69BAVESA0001000;;
CLGLE648232;B69PICHCO0001;B69PICHCO0001000;;
CLGLE633906;B69SAHOTH0001;B69SAHOTH0001000;;
CLGLE648159;B69SIONLA0001;B69SIONLA0001000;;
CLGLE648160;B69BIENLO0001;B69BIENLO0001000;;
CLGLE622681;B69LARAJU0001;B69LARAJU0001000;;
CLGLE601323;B69MICHET0001;B69MICHET0001000;;
CLGLE648500;B69LUCAXA0001;B69LUCAXA0001000;;
CLGLE648163;B69LAUPSY0001;B69LAUPSY0001000;;
CLGLE648271;B69DALAFR0001;B69DALAFR0001000;;
CLGLE648272;B69AUFFNI0001;B69AUFFNI0001000;;
CLGLE648201;B69CROSBE0001;B69CROSBE0001000;;
CLGLE648199;B69PRADSE0002;B69PRADSE0002000;;
CLGLE648235;B69ZUTTBR0001;B69ZUTTBR0001000;;
CLGLE648169;B69JEHLBR0001;B69JEHLBR0001000;;
CLGLE648170;B69BEDGJE0001;B69BEDGJE0001000;;
CLGLE648237;B69NEZARE0001;B69NEZARE0001000;;
CLGLE648172;B69GARCLO0002;B69GARCLO0002000;;
CLGLE648173;B69MEASPE0001;B69MEASPE0001000;;
CLGLE648175;B69ORTEGU0001;B69ORTEGU0001000;;
CLGLE648176;B69BOISVI0001;B69BOISVI0001000;;
CLGLE648177;B69HAMOMA0001;B69HAMOMA0001000;;
